Date,BTO.TO,MFC.TO,CVE.TO,ENB.TO,ABX.TO,K.TO,HR-UN.TO,KAT.TO,BMO.TO,YRI.TO,CNQ.TO
2019-11-27,0.004166661684957043,0.0023112676439977853,-0.0024824594762508237,0.007958664347825134,-0.004474204432139281,-0.014134497835800392,-0.002320617269266324,0.0,0.0060898454288860265,-0.029726196272293174,0.015541660982201519
2019-11-28,-0.0020854981816713146,0.006519656295886395,-0.0041510145008949555,0.001781967483313702,0.007611421642602989,0.003552398294753631,0.005560734999290603,0.0,0.001663267620894785,0.019210868399680076,0.0010630938349128157
2019-11-29,0.024743530180525476,-0.0011474562809502347,-0.023570267680009024,-0.004957882590106837,-0.010762473865966729,0.017575128619389327,-0.0027766398087793135,0.0,-0.0006845665126250013,0.01884865695678437,-0.014446555047156136
2019-12-02,0.006091365173047698,-0.0019152839580857833,-0.0008521662227287406,0.0009935141747478913,0.01254489829811862,0.008673114539890201,0.00046344649186742885,0.0,-0.014882240344191798,0.010320092421375361,-0.0092041197157659
2019-12-03,0.0,-0.027207343057848842,-0.03293180221274091,0.0019842254344164954,0.022888377569514663,0.04557750564242285,-0.0037124040507985905,0.0,-0.021478161671689144,0.02434181986374737,-0.015347163064385693
2019-12-04,0.0,-0.00434349963573273,0.02092484336004298,0.0,-0.02333364333278831,-0.04903771342452506,-0.00325954770041713,-0.08004269334549638,0.00627030021960051,-0.006030083155269832,0.03233555314752462
2019-12-05,-0.002026335104533215,-0.00675005270460813,-0.012152964754442774,0.005534656200228452,0.007543869188923103,0.012058745753820932,0.012054005314341185,0.08004269334549637,0.0046267780956074835,0.0040242213877872985,-0.01318825706276431
2019-12-06,-0.022564969342386578,0.013847930969277814,0.0740456954082372,0.007267039048201964,-0.009327173482695489,-0.027779620457212675,-0.0018451156227654833,0.0,0.004705487192619611,-0.04939283825335605,0.05276873444208627
2019-12-09,0.0020724323040468198,-0.0011795624811553448,-0.012240023204373977,0.004880453100715791,-0.005817907718261121,-0.012400459177022434,0.0023057263708510553,0.0,-0.004003271713067763,-0.004228309518931469,0.0048712060130248576
2019-12-10,0.012345884962180477,0.003926224223265438,0.02192533540569459,-0.0029253975587867987,0.019556191939134947,0.010638387861419196,0.006428002050616786,-0.08004269334549638,0.003003878167894186,-0.004246264064559288,0.008869480447858425
2019-12-11,0.008146652076159255,-0.0015686403461423752,-0.005638372513847348,-0.005287363666273523,0.02305952344790191,0.026111160043045083,-0.026903232430435416,0.0,-0.0006000079353607423,0.037582674334314475,-0.005132150119586387
2019-12-12,-0.002030449476997112,0.006649718902665493,0.02663616341311347,-0.010460930920556064,-0.005607039425008792,-0.01384112078183798,-0.02077701724264713,0.0,0.0058850501631718425,-0.010298736731182055,0.03165225614217156
2019-12-13,0.01011126956228057,-0.0097944008479742,0.008658095078274333,0.0033672912034075947,0.005176824123174737,-0.005240140107940315,0.0004826315180276177,0.08004269334549637,0.009108018785406595,0.020492392450125956,-0.0009974441323188608
2019-12-16,-0.01011126956228046,0.012519750493068912,0.0023482706856195173,0.0047347051964923064,-0.01473804693292917,-0.017668287014685886,0.004332099397445747,0.0,0.002657310118115838,-0.016360181175282595,-0.009526271776722306
2019-12-17,-0.020534519865389404,0.008131690784335512,0.01551619883057983,-0.0017729170539593543,0.0,-0.012556249460506423,0.0009601139685993987,0.1431009200568845,0.00255232979313007,-0.022941575294485133,0.021184557620880097
2019-12-18,0.004140775877788708,0.0069178385283368195,-0.006952470773974585,0.009614488067270537,0.025863602971141885,0.012556249460506517,-0.0019212452497641165,-0.14310092005688446,-0.0034372901980292206,0.008403458651544625,0.0004930659281089058
2019-12-19,-0.008298769098308003,-0.0034529372148587377,0.007722074965080582,0.0027301247324051283,-0.011125556038212843,0.005333298503236831,0.008139757643505725,0.0,0.0005901111375351544,-0.00840345865154455,0.02410933252664556
2019-12-20,-0.03174877214047111,0.014877225388673882,-0.003081678032410993,0.010461177699460592,-0.013428814194841375,0.0,0.00618036114605502,0.0,0.004512401919900664,-0.02998084981468277,-0.00024072542402539334
2019-12-23,0.05236797608437115,-0.003413647315171841,0.018349133234195063,0.003078674689137236,0.01772257907887776,0.03141624940122735,-0.000948464223985631,0.0,-0.009045334075626223,0.02575254029575113,0.005998825540224837
2019-12-24,0.03213124620523428,0.0,-0.0007579391142158949,0.0005762163718441003,0.032458085314552756,0.042058342113271203,0.00426041844557567,-0.08004269334549638,-0.0012847274856405346,0.057629143736616116,0.0023895281780746324
2019-12-27,0.0,0.0007596691846176789,-0.0015173832452659035,-0.0053908759452651325,-0.004989712567216975,-0.004954627720699684,0.00235908978524698,0.08004269334549637,-0.0010884792939742148,0.009950315652761365,0.0007157843044840451
2019-12-30,0.02150621325429042,0.000759019373504022,-0.0015197628345832504,-0.0038684429014566937,0.012839253847547877,0.027756896457217527,-0.004250358217208353,0.0,-0.002875124520613743,0.025466620770132616,0.000953456726227672
2019-12-31,0.00770722842003064,0.0,0.003795085194064862,0.0005812400428176879,-0.007434926224721299,-0.008084149313550433,-0.0014206857896286273,0.0,-0.000794578836948694,-0.005819705450793222,0.000714590911062401
2020-01-02,-0.021339322685852653,0.0128158128670807,-0.0022753223594817553,-0.001356727652517983,-0.004987559347920202,0.004858343165854107,-0.012878768060995856,0.0,0.002084481723940722,-0.007812544851144815,-0.018503558181247336
2020-01-03,-0.015810636994987443,-0.00865154597498263,0.004545406185042675,-0.0011643977397760913,0.004572944292310835,-0.011373018115782526,0.014299453850624533,-0.08004269334549638,-0.002482008026222115,-0.009852208135460344,0.008212669980834012
2020-01-06,0.02944273126080957,0.0030176829659853033,0.02611117079069612,0.0069659862917861165,-0.01084253976817598,-0.018137291194122464,-0.008077965776864503,0.0,-0.0007956036860142074,-0.003968261437594824,0.009576297289351006
2020-01-07,0.011538635306519723,0.0108636515208992,-0.002949865811065473,-0.004057530168723617,0.006686190127334905,0.029510309309905117,0.006657279987235848,0.0,-0.0016925800353533005,0.019685686204529214,-0.0021466521982044092
2020-01-08,-0.050991516061755254,0.012220066250697072,-0.03151045769443959,0.007330178121609136,-0.03431813259070218,-0.047982728864875555,-0.0028476280557183853,0.0,0.007248177495282495,-0.05201175198631081,-0.020992478619684368
2020-01-09,0.0,0.011345064215476649,-0.005349595735711688,0.0015364544892627716,-0.009528012707426911,-0.013652075837217115,-0.0052418687052274504,0.0,0.003653758411749742,-0.020747644561400345,0.02290085184901239
2020-01-10,0.03945288075523557,0.0054436452196408745,-0.010011672745087644,0.0011507009282504153,0.01339987278283724,0.018723892823250043,0.0023859209089892998,0.0,-0.0002957682365869322,0.01869214416549116,-0.013919100743948174
2020-01-13,-0.021506213254290446,-0.0028996266417886,-0.0227015713680793,0.006876831740888807,-0.022141162638495707,-0.0413139258671189,0.00047655807821073257,0.0,0.007661383972147557,-0.03774035071849913,-0.00024177269274600004
2020-01-14,0.02536729863079264,-0.0021801808449043603,-0.011947618575184548,0.0005709526230194296,0.006999150681779854,0.02602056477363969,-0.002384782793453405,0.0,0.004977862290832382,0.02531782333085502,0.018678775859653187
2020-01-15,0.022858046568726885,-0.014288547061811194,-0.006430836767282643,-0.001523216185351103,0.018998774965200815,0.0369789676707042,0.015166099045418694,0.0,0.002916559288884283,0.03881991868429192,-0.013855920743433461
2020-01-16,0.005633884926249716,0.005519766328546253,-0.011354505923337355,0.005889674300151751,0.00936584380165168,-0.011618416722202882,0.017579305853721208,0.0,0.0033919858991374426,-0.02639739129664796,-0.0033734780983374108
2020-01-17,0.007462691276684709,0.013124539253062591,-0.012310418924438958,0.0034039432940615737,-0.005949917087746637,-0.016835398921185463,-0.0009298278250216303,0.0,0.004247909171737906,-0.008264514755511322,-0.00048292424062365986
2020-01-20,0.01476044452514389,0.0036152224892606654,-0.0024803743916377175,0.0018860282047486545,0.013968571022840609,0.01683539892118553,-0.0027944996615309184,0.0,-0.0028943298281663833,0.018500024669160745,0.0
2020-01-21,0.016349158806739397,-0.0270681572182282,-0.009983400820827252,0.00432451464650792,0.007537590844253983,0.019835421118588298,0.00697179716433736,-0.08701136005649178,0.00808315066934657,0.01816398115960297,-0.016557507681123376
2020-01-22,0.0018000873263318408,0.01106207708860544,-0.000836554294161796,0.007290459806372875,0.002500089936659149,0.013008300905232383,0.00784318525151284,0.08701136005649175,0.000574901800984096,0.021761504150063046,-0.00393599454219616
2020-01-23,0.0,0.0014656797240152558,-0.005874905373831547,0.002975613096089789,0.008701102688005672,0.008045049761033636,0.004127577396165453,0.0,-0.0014378007461690776,0.013605567218258351,-0.0007396900898947455
2020-01-24,0.02135312507552064,-0.006244260448254275,-0.029904009486341063,0.0020406278303761404,0.014742255956068947,0.034649177998060415,0.0,0.0,-0.002208714977446902,0.028546200115865884,-0.018924973153602094
2020-01-27,0.010508019496061498,-0.02613063318893804,0.0,-0.002783629516470788,-0.0012202218593644434,0.0030911896080078717,-0.0050472351071767785,-0.08701136005649178,-0.0059782027919530805,0.009337230838796073,-0.030371029326469984
2020-01-28,-0.04089450712866199,0.007911126488103338,0.01292569165456513,0.0053747971521863076,-0.03647319227763981,-0.023420289204293836,-0.008314022074020311,0.0,0.0030900032249445227,-0.04953405575718879,0.003104800887054189
2020-01-29,0.025090905577520046,-0.00602182304536617,0.011068693875961226,0.004242426647378201,0.02295115818093536,0.043283449959116795,-0.0004639887185980494,0.0,-0.002220013884538986,0.03077176918818158,-0.0005168662191867508
2020-01-30,0.00881051029533406,-0.0003775752390449853,0.010947355726858569,0.0007358929391478088,0.003705969429813449,-0.001514039479676727,-0.0009284419825112751,0.0,-0.0011601789215344442,-0.019121144385654692,0.002323541267548972
2020-01-31,0.005249418621394442,-0.026790726665534025,-0.03580933949403512,-0.010353116738712358,0.007371067005645707,0.01652932208591426,-0.006523800139205823,0.0,-0.013580185753611092,0.03974035385903577,-0.041058345488073675
2020-02-03,-0.019383873495343314,0.001550400306138816,-0.0043497402490337905,0.014391301609221504,-0.007782181277305405,-0.005979085302778273,0.0,0.0,-0.003971031999752578,-0.005581323987863592,0.004824471335701585
2020-02-04,-0.016143783363968,0.010402722517917315,0.00868055847614037,0.0034744353991104627,-0.01616609383655797,-0.01815479259891833,-0.0023402094314010934,0.0,0.007531520462726634,-0.030305458066549884,0.015388884084379986
2020-02-05,0.0,0.01898311116511959,0.048913648970610776,0.014498343776075407,0.0008354514962852613,0.01213974269185801,-0.002815665184868057,0.0,0.0053170754276792055,0.001921323317699769,0.02239098957771605
2020-02-06,0.02146772794258277,0.006746633883424245,0.000822709831922712,0.007170996842513378,0.019434120828545506,0.019418102454287222,0.009354609277769656,0.0,0.0062653105593524,0.013346249263332619,-0.0010304348153440022
2020-02-07,-0.010676299880661475,-0.007875596141453473,-0.024137677778341943,0.0026760076732008095,-0.008636767786391778,-0.031557845146145305,0.0,0.0,0.00019512727575299627,-0.03664828746615888,-0.0062046979578886195
2020-02-10,0.003571418051092797,0.0,0.0058798402427369285,0.010808956893046257,0.014353370564970486,0.018154792598918317,-0.004666411861106135,-0.09531015948455974,-0.003322875798904061,0.027133462623047177,0.007235132773232745
2020-02-11,0.003558708402205408,0.012719992173528878,0.003344497449792551,0.0026401432801039008,-0.0012222103817302547,-0.0075245187041358946,0.001402284528864566,0.09531015948455968,9.791136982506832e-05,-0.005752747737920707,0.0035980304229011675
2020-02-12,-0.016114962830871993,-0.01046341321348704,0.009966977619376122,0.004209824917197692,-0.00572369238430986,0.0030165907189823042,0.004918630357176672,0.0,-0.000979395856545009,-0.017459139022880633,0.012745535543830507
2020-02-13,0.0,-0.01781369192946523,-0.013311475069168783,-0.010172296090954693,0.029491169600792542,0.02528016837825276,0.001867435898150126,0.0,-0.003042027391836716,0.0421517673341243,-0.013772267584726688
2020-02-14,-0.00906629611771033,-0.0015307462610084166,-0.010101052760387889,0.005009829450366175,0.03903692702173037,-0.017778229065734136,0.001863955080510554,0.0,0.000589482816375579,0.01858790734884367,-0.0033439482516562534
2020-02-18,0.08046298245929966,-0.00422187843438044,-0.0008463029664707794,-0.019645584119662836,0.045283724995873,0.05383116070699983,-0.0004657538229913189,0.0,-0.005021865758501853,0.06246458611542115,0.007700170816061733
2020-02-19,0.006700246040158278,0.012612462640109049,0.01762528279930345,0.010861842691829836,0.016691210557032893,0.041614907481059046,0.0064995443206269515,0.0,-0.00207526844084043,0.012037903649831067,0.032451669655986455
2020-02-20,0.0049958273254808085,0.009826237282732497,0.017319925869026104,-0.002343418237299741,-0.009036724970268147,0.008119116580163102,0.003234043864059631,0.0,0.0015815330469107411,0.006814340866499769,0.0012367814441688197
2020-02-21,0.02784787274903014,-0.030548408503686914,-0.02316067933868317,-0.0018063312898925791,0.02969278048289513,0.05633445218410778,0.0,-0.09531015948455974,-0.0032646003574171873,0.043196189504725147,-0.015948501810448507
2020-02-24,0.027093333603164935,-0.06519209814957129,-0.055928514652802505,-0.019903882251159334,0.03225521565227104,0.005082598290205368,-0.01159832158255752,0.09531015948455968,-0.014472002192835525,0.0032466802620758073,-0.04653193382289725
2020-02-25,-0.043380351121142274,-0.018581638776095775,-0.029638388313082287,-0.022003503445728868,-0.03649408950119167,-0.03744788319186598,-0.01789136677917817,-0.09531015948455974,-0.02257112093784008,-0.0498442358061006,-0.035627297213577734
2020-02-26,0.009804038736345375,-0.0029882496987569747,-0.03903847017277205,-0.016155483796656905,-0.005679746212595809,0.011772556214505462,-0.01483625129267586,0.09531015948455968,-0.016066715928443925,0.016892304495089442,-0.025129001911639123
2020-02-27,-0.036427960614994565,-0.024233097301660123,-0.041612164590784255,-0.02620743001943494,-0.04042059817738405,-0.042503100285139456,-0.031842012948517566,-0.09531015948455974,-0.02314986127781516,-0.06219616369383587,-0.029226065433711482
2020-02-28,-0.10106017466441157,-0.011897054242784488,-0.025013806826928203,-0.01746078239041894,-0.049905592681832166,-0.08787518578886666,-0.034433888129074275,-0.1053604908225583,-0.024903875137805936,-0.07013939331587249,-0.0051963366812562434
2020-03-02,-0.009372192018574536,0.015395086847994805,0.008072630379712608,0.018836697984866386,0.03417492825698951,0.04490253851583136,0.03493143330226646,0.1053604908225584,0.009710396539138336,0.013295549736245907,-0.011937782655942879
2020-03-03,0.08134574486122434,-0.02653850529868256,-0.04838821878614438,-0.006107818779326206,0.03923521326235368,0.04432861071901059,-0.013523835756713311,0.0,-0.023287465973050796,0.05862478901369821,-0.029426935731173328
2020-03-04,0.02570825358586749,0.014683241869587261,-0.01702164855249075,0.027484429375269216,-0.0010894782070238374,0.004056764596556924,0.03615153410454245,0.0,0.010502522373404993,0.005323884419401598,-0.0009054504336058042
2020-03-05,0.03000229011454335,-0.01423510253563046,-0.0405091428460621,-0.007139421353893778,0.03253190669819823,0.03838988537303911,-0.008302953098360263,0.0,-0.03263951443567514,0.033075270981733275,-0.016438668094470383
2020-03-06,-0.021613495928470942,-0.035107342693826774,-0.1247907245372132,-0.01286316419039552,0.0010546240955946467,-0.03032533303094463,-0.01831273601900257,-0.1053604908225583,-0.04223854792676072,-0.024264720098152916,-0.0738719657319853
2020-03-09,-0.0535071456640578,-0.10201475143530146,-0.7266123373358059,-0.17723445186667652,-0.04528255914159414,-0.053621074128284436,-0.09421196637711905,-0.25131446375986044,-0.1425630471527139,-0.05777766264080712,-0.3450348790491251
2020-03-10,0.005305089358182302,0.053039012899507874,0.10666853988937666,0.039940995767277554,0.0033033669171394528,0.009838473114371143,0.02225334244688522,0.0,0.03768966800452263,0.022059642658590353,0.028974223686960555
2020-03-11,-0.11580085013883526,-0.05561165329112381,-0.021403989997066414,-0.03387050497983953,-0.0545966834488301,-0.07249550103528873,-0.06257228069580914,0.0,-0.04840856139445879,-0.10536058336873483,-0.060737970950337554
2020-03-12,-0.16543522244220096,-0.18634815424423068,-0.12654716868741048,-0.1803681671226575,-0.10347035699203334,-0.15766566649774374,-0.1866738554445192,-0.154150706436475,-0.1792866151521014,-0.11778290265281757,-0.17311554860960615
2020-03-13,-0.11370265347157033,0.10870677682275699,0.1418072943079289,0.18802042083579812,-0.07160197836639233,-0.16625413028946165,0.041813266241171106,0.28768207245178085,0.15679176961648078,-0.15984873141180234,0.1282915554121432
2020-03-16,0.09245034244770403,-0.1975821406648919,-0.1813604353895992,-0.1269202807206563,0.05559476071775151,0.1591869696156761,-0.11969838758713756,-0.13353136601530594,-0.13213949935916977,0.10375911827081637,-0.3182019330915755
2020-03-17,0.16870500083727752,-0.0338079645185909,-0.22892392593007382,-0.0042049954890777145,0.0928093155887074,0.18113888207593132,-0.051569677006780626,0.0,-0.009722949437539093,0.18392295418096458,-0.10813444550899128
2020-03-18,-0.21261445003151727,-0.08414464738772767,-0.19545085318282251,-0.10779231576701526,-0.11396477759533552,-0.13437711831371948,-0.2735641621452117,-0.154150706436475,-0.05489078576871326,-0.15548488762578216,-0.16397240866221793
2020-03-19,0.08597168452340462,0.0904405864852599,0.0388817514957018,0.0550702618305647,0.038877985223820376,-0.0274459507901534,-0.008342058293343727,0.15415070643647494,0.042767411685789763,-0.0023391836631506497,0.057421054375202486
2020-03-20,-0.08846862179975469,-0.05151355349324251,0.012631835249782387,0.02819397869353054,-0.022969620513037324,-0.10054126590165952,-0.053776416898333214,0.0,0.025869826280826336,-0.12985800116284824,0.0814153771187214
2020-03-23,0.0998453522307896,-0.048900273402408254,-0.016878122262197592,-0.07217891520767077,0.10083473162635509,0.1262937781680456,-0.1798935819211026,-0.154150706436475,-0.10169086070734605,0.11332857586406697,0.0016447748785817806
2020-03-24,0.09077503890428341,0.18334901662914554,0.08949058535738202,0.1329146618831975,0.11765089765125886,0.11211726750712381,0.07637298442152995,0.15415070643647494,0.13081606277483654,0.099629905812652,0.11769169538057424
2020-03-25,0.07366511083218776,0.07360356758601196,0.09989814901947772,0.030271301694299906,-0.03879796791618598,0.009049827058433975,0.03610495007158403,0.0,0.08332544263824211,0.0064447094200802335,0.04149385491846049
2020-03-26,-0.0471600651935745,0.010086117618632805,-0.06547786689025745,0.032964613209826306,0.009115833661607483,-0.016654382874216226,-0.03243528579081083,0.0,0.004439752149237653,-0.019460085643345313,0.02628084585669858
2020-03-27,-0.07736351513057808,-0.07220262179763941,-0.12391086748660231,-0.07601727534462674,-0.024248060323335072,-0.1062091037714718,0.02888294676105137,0.0,-0.0486044070927142,-0.10584578858247352,-0.09517366722303862
2020-03-30,-0.06280084077055076,0.07573824510352409,0.025211495542775488,0.027405973924677505,0.014765920685649475,-0.02231846055128583,0.015303451069592352,0.0,0.01710451287539208,-0.03043662934991669,0.16566716178647756
